年份,特材代碼,特材代碼前五碼,核價類別名稱,中英文品名,產品型號/規格,單位,支付點數,申請者簡稱,許可證字號,中文品名,英文品名,點數變更記錄
109,FPP0142009Y2,FPP01,MINI DOUBLE Y-PLATE 4:10HOLE,”亞太醫療”顱顏面骨板系統/迷你雙Y型骨板6-8孔”SYNTEC”CRANIOMAXILLOFACIAL PLATE SYSTEM/MINI DOUBLE Y-SHAPE PLATE 6-8HOLE 0.6，1.0MM,PT420136;PT420137;PT420251;PT420252;PT420253,個,2469.0,亞太醫療,衛部醫器製字第005059號,,,0
109,FPP0147021XU,FPP01,MINI DOUBLE Y-PLATE 4:10HOLE,”合碩”顱顏骨固定系統:雙Y形骨板，6洞，8洞”CUSMED”CMF FIXATION SYSTEM: MINI BONE PLATE，PURE TITANIUM，DOUBLE Y-TYPE 6HOLE，8HOLE,9470.2201.06;9471.2201.06;9472.2201.08;9470.2201.06S;9471.2201.06S;9472.2201.08S,EA,2469.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0147680S1,FPP01,MINI DOUBLE Y-PLATE 4:10HOLE,DOUBLE Y-PLATE 2.0 8HOLE ,447.680,EA,2469.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0147810S1,FPP01,MINI DOUBLE Y-PLATE 4:10HOLE,X-PLATE 1.5，2.0 4 HOLES ,446.81X;447.810,EA,2469.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP01T2665WR,FPP01,MINI DOUBLE Y-PLATE 4:10HOLE,”拜而美”顱顏頜面骨重建系統-雙Y型骨板/厚1MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM - DOUBLE Y PLATE/T 1 MM,SP-2-665;705,個,2469.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0204449S1,FPP02,MRS CONDYLAR PLATE,”信迪思”髁頭重建系統(下顎髁頭固定器+固定骨板)”SYNTHES”CONDYLAR HEAD ADD-ON SYSTEM(CONDYLAR HEAD ADD-ON AND FIXATION PLATE),04.449.000;04.449.010;04.449.020;04.449.030;04.449.040,SET,6874.0,壯生,衛署醫器輸字第019753號,,,0
109,FPP0208770LE,FPP02,MRS CONDYLAR PLATE,”史賽克 雷賓格爾”下頷骨系統:下頷髁骨植入物”Stryker Leibinger” Universal Mandible System: Temporary Condylar Prostheses Left,01-08770;(型號56-20090;56-20094;56-33280自920101生效);(56-25001自960701生效),個,6874.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP0208771LE,FPP02,MRS CONDYLAR PLATE,”史賽克 雷賓格爾”下頷骨系統:下頷髁骨植入物”Stryker Leibinger” Universal Mandible System: Temporary Condylar Prostheses Right,01-08771;(型號5620092;56-20096;56-33282自920101生效);(56-25002自960701生效),個,6874.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP021592NLE,FPP02,MRS CONDYLAR PLATE,“史賽克 雷賓格爾”下頷骨系統重建骨板全/半型“STRYKER LEIBINGER” UNIVERSAL MANDIBLE SYSTEM RECON PLATE HEMI / FULL,(55-15920;55-15922;55-28920;28922;28930;28932;28934自961001更正型號);(55-28925;6自1030101生效),EA,6874.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP0241220XU,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,”合碩”顱顏骨固定系統:下顎直行骨板8洞”CUSMED”CMF FIXATION SYSTEM: BONE PLATE TITANIUM MANDIBLE STR 8HOLE,9412.2100.08;9412.2100.08S,EA,2562.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0309282WR,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,”拜而美”顱顏頜骨固定系統-2.0系統/厚1.0MM直型加壓骨板4孔”BIOMET MICROFIXATION” MIDFACE PLATING SYSTEM-2.0 SYSTEM /T 1.0 MM 4 HOLE COMPRESSION PLATE,01-928-2;4,個,2562.0,德芮達,衛部醫器輸字第030012號,,,0
109,FPP031550NLE,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,“史賽克 雷賓格爾”下頷骨系統加壓骨板2-10孔“STRYKER LEIBINGER” UNIVERSAL MANDIBLE SYSTEM COMPRESSION PLATE 2-10 HOLE,55-15504:55-15507;55-15570;55-15580;(55-15575;85自1030101生效),EA,2562.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP03156NNTF,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,泰得瑞顱顏面骨板系統-直骨板/4孔;6孔/厚度1.5MM(用於下顎)TANDRY CMF PLATE SYSTEM-STRAIGHT PLATE/4HOLE;6HOLE/THICKNESS 1.5MM,T1-55-155-04:07,個,2562.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0341501Y2,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,“亞太醫療”下顎重建骨板系統-下顎直型/加壓直型骨板4-6孔“SYNTEC”MANDIBULAR FRACTURE/RECONSTRUTION SYSTEM-MANDIBLE FRACTURE/COMPRESSION PLATE 4-6 HOLE,(415570;415580;415504:07),個,2562.0,亞太醫療,衛部醫器製字第006322號,,,0
109,FPP03434NNS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,2.0MM ZYGOMATIC DCP 4:6HOLE STR ,443.4XX;449.034:036,EA,2562.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0349110S1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,TENSION BAND PLATE 2.0，2.4 4:6HOLE STR 22:35MM ,449.040:110,EA,2562.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0349160S1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,2.4MM LC-DCP STRAIGHT 4:6HOLE 36:52MM ,449.140:160,EA,2562.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0349380S1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,UNIVERSAL FRACTURE PLATE 2.4 STRAIGHT 8 HOLES,449.380,EA,2562.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0349400S1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,UNIVERSAL FRACTURE PLATE 2.4 STRAIGHT 10 HOLES ,449.400,EA,2562.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP037011NS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,”SYNTHES”MATRIX MANDIBLE SYSTEM:MINI TENSION BAND PLATES 1.0MM PURE TITANIUMM 4HOLE;6HOLE”信迪思”下顎固定系統:迷你張力骨板,04.503.701:704;04.503.750:752,EA,2562.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP037111NS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,”SYNTHES”MATRIX MANDIBLE SYSTEM:PLATE(2+2HOLE)”信迪思”下顎固定系統:下顎骨板,04.503.711;04.503.726,EA,2562.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP037151NS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,”SYNTHES”MATRIX MANDIBLE SYSTEM:PLATE(3+3HOLE)”信迪思”下顎固定系統:下顎骨板,04.503.715:716;04.503.728,EA,2562.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP03T2194WR,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,”拜而美”顱顏頜面骨重建系統-直型加壓骨板4孔”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM - COMPRESSION PLATE 4 HOLE,SP-2-194;292;377;397;566,個,2562.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP03T4310WR,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 2:10HOLE STR,”拜而美”顱顏頜面骨重建系統-直型重建骨板4;6;7孔(厚1.6 MM/2.6 MM)”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM- STRAIGHT RECONSTRUCTION PLATE 4;6;7 HOLE (T1.6 MM/2.6 MM),(43-10-04;05;07);SP-2-468;703,個,2562.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP02155NNTF,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,泰得瑞顱顏面骨板系統-直骨板/14孔/厚度1.5MM(用於下顎)TANDRY CMF PLATE SYSTEM-STRAIGHT PLATE/14HOLE/ THICKNESS 1.5MM,T1-55-15514,個,4179.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP021591NLE,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,“史賽克 雷賓格爾”下頷骨系統重建型骨板11-30孔“STRYKER LEIBINGER” UNIVERSAL MANDIBLE SYSTEM RECON PLATE 11-30 HOLE,55-15911;55-15917;55-28911;55-28917;55-15514;(55-08510;10515自1030101生效),EA,4179.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP02159NNTF,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,泰得瑞顱顏面骨板系統-重建骨板/11孔;17孔/厚度1.5MM;2.8MM TANDRY CMF PLATE SYSTEM-RECON PLATE/11HOLE; 17HOLE/THICKNESS 1.5MM; 2.8MM,T1-55-15911;15917;28911;28917,個,4179.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0241012WR,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,”拜而美”顱顏頜面骨重建系統-2.0系統/厚2.0MM 直型骨板12孔”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-2.0 SYSTEM/T 2.0MM 12 HOLE STRAIGHT PLATE,44-1012,個,4179.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0241221XU,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,”合碩”顱顏骨固定系統:直行下顎骨板10洞;12洞;14洞;16洞;18洞”CUSMED”CMF FIXATION SYSTEM: BONE PLATE  TITANIUM MANDIBLE STR 10HOLE;12HOLE;14HOLE;16HOLE;18HOLE,9412.2101.10;9412.2102.12;9412.2103.14;9412.2104.16;9412.2105.18;9412.2101.10S;9412.2102.12S;9412.2103.14S;9412.2104.16S;9412.2105.18S,EA,4179.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0245037S1,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,”SYNTHES”MATRIX MANDIBLE SYSTEM:20 HOLES STRAIGHT ”信迪思”下顎固定系統:直骨板,04.503.718;04.503.730;04.503.738,EA,4179.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP0249630S1,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,2.4MM RECONSTRUCTION PLATE STRAIGHT 12HOLE 95MM ,449.620,EA,4179.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0249720S1,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,2.4MM RECONSTRUCTION PLATE STRAIGHT 20:24HOLE 159MM ,(449.614;449.621自940701生效);(449.624自940701生效);449.700,EA,4179.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0252402Y2,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,“亞太醫療”下顎重建骨板系統-下顎骨板斜型4-6孔“SYNTEC” MANDIBULAR FRACTURE/RECONSTRUCTION SYSTEM-MANDIBLE FRACTURE PLATE ANGLE4-6 HOLE,(415514),個,4179.0,亞太醫療,衛部醫器製字第006322號,,,0
109,FPP0252403Y2,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,“亞太醫療”下顎重建骨板系統-下顎直型重建骨板11，17孔“SYNTEC” MANDIBULAR FRACTURE/RECONSTRUCTION SYSTEM-MANDIBLE RECONSTRUTION PLATE 11，17 HOLE,(415911;415917),個,4179.0,亞太醫療,衛部醫器製字第006322號,,,0
109,FPP0252405Y2,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,“亞太醫療”下顎重建骨板系統-下顎直型重建骨板11，17孔/厚度2.8MM “SYNTEC” MANDIBULAR FRACTURE/RECONSTRUCTION SYSTEM-MANDIBLE RECONSTRUTION PLATE 11，17 HOLE,(428911;428917),個,4179.0,亞太醫療,衛部醫器製字第006322號,,,0
109,FPP027051NS1,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,”SYNTHES”MATRIX MANDIBLE SYSTEM:ADAPTION PLATES PURE TITANIUMM 12;20 HOLES ”信迪思”下顎固定系統:連結骨板,04.503.705;04.503.756;(04.503.706自102.10.01生效),EA,4179.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP027171NS1,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,”SYNTHES”MATRIX MANDIBLE SYSTEM:PLATES PURE TITANIUMM 12 HOLES STRAIGHT ”信迪思”下顎固定系統:直骨板,04.503.717;04.503.729,EA,4179.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP02T4124WR,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,”拜而美”顱顏頜面骨重建系統-直型重建骨板16;24孔”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-MRS STRAIGHT PLATE 16;24 HOLE,44-1024;SP-2469,個,4179.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP02T4316WR,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,”拜而美”顱顏頜面骨重建系統-直型重建骨板16孔;厚1.6 MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-STRAIGHT PLATE16 HOLE;T1.6 MM,43-1016,個,4179.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0349424S1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 11:24HOLE STR,UNIVERSAL FRACTURE PLATE 2.4 STRAIGHT 24 HOLES (447.021自90/10/01生效),449.424,EA,4179.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP021552NLE,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 6:10HOLE ANGLE,ANGLE PLATE 6-10 HOLE,55-15524;55-15526;55-15536,EA,4895.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP0252401Y2,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 6:10HOLE ANGLE,“亞太醫療”下顎重建骨板系統-下顎骨板斜型4-6孔“SYNTEC” MANDIBULAR FRACTURE/RECONSTRUCTION SYSTEM-MANDIBLE FRACTURE PLATE ANGLE4-6 HOLE,(415524;415536;415526),個,4895.0,亞太醫療,衛部醫器製字第006322號,,,0
109,FPP02T1001WR,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 6:10HOLE ANGLE,”拜而美”顱顏頜面骨重建系統-彎曲骨板7孔;厚1.6/2.6MM MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-CURVEDPLATE 7 HOLE;T 1.6 MM/2.6MM,(43-100-1;8);(SP-24-67;70),個,4895.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP03159NNTF,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 6:10HOLE ANGLE,泰得瑞顱顏面骨板系統-140?骨板/4孔;6孔/厚度1.5MM(用於下顎)TANDRY CMF PLATE SYSTEM-140? PLATE/4HOLE;6HOLE/THICKNESS 1.5MM,T1-55-15524;15536,個,4895.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP034984NS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 6:10HOLE ANGLE,UNIVERSAL FRACTURE PLATE 2.4 ANGLED 6:10 HOLES ,449.820:844,EA,4895.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP037131NS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 6:10HOLE ANGLE,”SYNTHES”MATRIX MANDIBLE SYSTEM:DCP PLATES PURE TITANIUMM 3+3 HOLES CRESCENT OR ANGLED”信迪思”下顎固定系統:動態加壓新月型或曲型骨板,04.503.713:714,EA,4895.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP037211NS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 6:10HOLE ANGLE,”SYNTHES”MATRIX MANDIBLE SYSTEM:DCP PLATES PURE TITANIUMM 3+3 HOLES， CRESCENT OR ANGLED”信迪思”下顎固定系統:新月型或曲型骨板,04.503.721:722;04.503.727;04.503.731,EA,4895.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP02289NNTF,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:27HOLE ANGLE,泰得瑞顱顏面骨板系統-半下顎骨板/5孔+17孔;6孔+17孔/厚度1.5MM;2.8MM TANDRY CMF PLATE SYSTEM-HEMI MANDIBULAR PLATE/5HOLE+17HOLE;6HOLE+17HOLE/THICKNESS 1.5MM;2.8MM,T1-55-15920;15922;28920;28922;28925;28926,個,6067.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0242620XU,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:27HOLE ANGLE,”合碩”顱顏骨固定系統:斜角下顎骨板，13:25洞”CUSMED”CMF FIXATION SYSTEM: BONE PLATE，PURE TITANIUM MANDIBLE ANGLED 13:25HOLE,9426.2100.63;9426.2101.67;9426.2102.71;9426.2103.75;9426.2100.63S;9426.2101.67S;9426.2102.71S;9426.2103.75S,EA,6067.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0242720XU,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:27HOLE ANGLE,”合碩”顱顏骨固定系統:斜角下顎骨板，13:25洞”CUSMED”CMF FIXATION SYSTEM: BONE PLATE，PURE TITANIUM  MANDIBLE ANGLED 13:25HOLE,9427.2100.63;9427.2101.67;9427.2102.71;9427.2103.75;9427.2100.63S;9427.2101.67S;9427.2102.71S;9427.2103.75S,EA,6067.0,合碩,衛署醫器製字第004002號,,,0
109,FPP024988NS1,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:27HOLE ANGLE,2.4MM RECONSTRUCTION PLATE ANGLED 18:27HOLE 146MM ,(449.626:629自940701生效);449.870:883,EA,6067.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0252404Y2,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:27HOLE ANGLE,“亞太醫療”下顎重建骨板系統-下顎重建骨板斜型22孔“SYNTEC” MANDIBULAR FRACTURE/RECONSTRUCTION SYSTEM-MANDIBLE BRIDGE PLATE 22 HOLE,(415920;415922;428920;428922),個,6067.0,亞太醫療,衛部醫器製字第006322號,,,0
109,FPP02T1021WR,FPP02,MRS RECONSTRUCTION、COMPRESSION PLATE 11:27HOLE ANGLE,”拜而美”顱顏頜面骨重建系統-角度模板25孔”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM - ANGLE TEMPLATE 25 HOLE,46-1021T,個,6067.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP034503NS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 11:27HOLE ANGLE,”SYNTHES”MATRIX MANDIBLE SYSTEM:RCCONSTRUCTION PLATE 7+23HOLES  ”信迪思”下顎固定系統:重建骨板,04.503.732;04.503.733;04.503.739;04.503.740,EA,6067.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP034944NS1,FPP03,MRS RECONSTRUCTION、COMPRESSION PLATE 11:27HOLE ANGLE,UNIVERSAL FRACTURE PLATE 2.4 ANGLED 20:27 HOLES ,449.44X,EA,6067.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP02288NNTF,FPP02,TOTAL MRS RECONSTRUCTION PLATE 26:32 HOLES,泰得瑞顱顏面骨板系統-全下顎骨板/6孔+13孔+6孔;6孔+15孔+6孔;6孔+17孔+6孔/厚度2.8MM TANDRY CMF PLATE SYSTEM-FULL MANDIBULAR PLATE/6HOLE+13HOLE+6HOLE;6HOLE+15HOLE+6HOLE;6HOLE+17HOLE+6HOLE/THICKNESS 2.8MM,T1-55-28930;28932;28934,個,14495.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0243520XU,FPP02,TOTAL MRS RECONSTRUCTION PLATE 26:32 HOLES,”合碩”顱顏骨固定系統:下顎雙斜角骨板，30洞”CUSMED”CMF FIXATION SYSTEM: BONE PLATE，PURE TITANIUM MANDIBLE DOUBLE-ANGLED  30HOLE,9435.2100.80;9435.2100.80S,EA,14495.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0252406Y2,FPP02,TOTAL MRS RECONSTRUCTION PLATE 26:32 HOLES,“亞太醫療”下顎重建骨板系統-下顎重建骨板M型25-29孔“SYNTEC”MANDIBULAR FRACTURE/RECONSTRUTION SYSTEM-MANDIBLE RECONSTRUCTION M-PLATE 25-29 HOLE,(428934;428932;428930),個,14495.0,亞太醫療,衛部醫器製字第006322號,,,0
109,FPP02T1018WR,FPP02,TOTAL MRS RECONSTRUCTION PLATE 26:32 HOLES,”拜而美”顱顏頜面骨重建系統-雙邊角度模板(6+17+6孔)(6+23+6孔)(6+25+6孔)”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM - DOUBLE ANGLETEMPLATE(6+17+6 HOLE)(6+23+6HOLE)(6+25+6 HOLE),46-10-18;22-T;(44-10-02;03;18;22自1080501起生效),個,14495.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP02T4623WR,FPP02,TOTAL MRS RECONSTRUCTION PLATE 26:32 HOLES,”拜而美”顱顏頜面骨重建系統-雙邊角度模板(6+25+6孔)”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-DOUBLE ANGLE TEMPLATE(6+25+6 HOLE),46-100-2;3-T,個,14495.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP03157NNTF,FPP03,MRS COMPRESSION PLATE (LC-DCP)4:6HOLE,泰得瑞顱顏面骨板系統-壓縮骨板/4孔;6孔/厚度1.5MM(用於下顎)TANDRY CMF PLATE SYSTEM-COMPRESSION PLATE/4HOLE;6HOLE/THICKNESS 1.5MM,T1-55-15570;15575;15580;15588,個,3036.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0349236S1,FPP03,MRS COMPRESSION PLATE (LC-DCP)4:6HOLE,2.4MM LIMITED CONTACT-DCP ECCENTRIC 4:6HOLE 36:52MM ,449.234:236,EA,3036.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0349260S1,FPP03,MRS COMPRESSION PLATE (LC-DCP)4:6HOLE,2.4MM LC-DCP CURVED 4:6HOLE 35:50MM ,449.240:260,EA,3036.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP037101NS1,FPP03,MRS COMPRESSION PLATE (LC-DCP)4:6HOLE,”SYNTHES”MATRIX MANDIBLE SYSTEM:DCP PLATES PURE TITANIUM 2+2 OR 3+3 HOLES”信迪思”下顎固定系統:動態加壓骨板,04.503.710;04.503.712;04.503.723:724,EA,3036.0,壯生,衛署醫器輸字第020324號,,,0
109,FPP0606310LE,FPP06,MINI 3-D PLATE 2X2HOLE,TITAN MINI 3-D BONE PLATE 2X2 HOLES SQUARE 0.6MM ,54-06310,EA,3867.0,史賽克,衛署醫器輸字第009627號,,,0
109,FPP0606731LE,FPP06,MINI 3-D PLATE 2X2HOLE,STRYKER LEIBINGER UNIVERSAL MANDIBLE SYSTEM：1.7MM MID-FACE 3D PLATE 2X2 HOLES ,55-06731;(55-05731自1000101生效),EA,3867.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP0609272WR,FPP06,MINI 3-D PLATE 2X2HOLE,”拜而美”顱顏頜骨固定系統-矩陣骨板2X2孔;厚1MM”BIOMET MICROFIXATION” MIDFACE PLATING SYSTEM-2X2 MATRIX PLATE;T 1.0MM,01-9272,個,3867.0,德芮達,衛部醫器輸字第030012號,,,0
109,FPP0610054EJ,FPP06,MINI 3-D PLATE 2X2HOLE,2.0 MM MINI SQUARE PLATE 4 HOLE ,210-0054,EA,3867.0,歐強,衛署醫器輸字第014228號,,,0
109,FPP0615001Y2,FPP06,MINI 3-D PLATE 2X2HOLE,”亞太醫療”顱顏面骨板系統/迷你方型骨板(2X2)”SYNTEC”CRANIOMAXILLOFACIAL PLATE SYSTEM/MINI SQUARE SEGMENT PLAT 0.6;1.0MM,PT420150;PT420261;PT420155;PT420266,個,3867.0,亞太醫療,衛部醫器製字第005059號,,,0
109,FPP0620261Y2,FPP06,MINI 3-D PLATE 2X2HOLE,MINI H-SHAPE(3-D)PLATE 2X2 HOLE,420261,EA,3867.0,亞太,衛署醫器製字第000817號,,,0
109,FPP0626203Y2,FPP06,MINI 3-D PLATE 2X2HOLE,”亞太醫療”鈦合金顏面骨釘骨板系統/H型迷你骨板/厚1.0MM/2×2孔”SYNTEC” TITANIUM FACIAL BONE SCREW/PLATE SYSTEM/MINI H-SHAPE PLATE,420266,個,3867.0,亞太,衛署醫器製字第000817號,,,0
109,FPP0648025XU,FPP06,MINI 3-D PLATE 2X2HOLE,”合碩”顱顏骨固定系統:正方型骨板，2*2洞”CUSMED”CMF FIXATION SYSTEM:COMBINE CMF  MINI BONE PLATE，PURE TITANIUM，SQUARE，2*2HOLE,9480.2205.22;9480.2205.22S,EA,3867.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0648125XU,FPP06,MINI 3-D PLATE 2X2HOLE,”合碩”顱顏骨固定系統:矩形骨板，2*2洞”CUSMED”CMF FIXATION SYSTEM:COMBINE CMF  MINI BONE PLATE，PURE TITANIUM，RECTANGULAR，2*2HOLE,9481.2205.22;9481.2205.22S,EA,3867.0,合碩,衛署醫器製字第004002號,,,0
109,FPP060632NLE,FPP06,MINI 3-D PLATE 3X2HOLE,2.0 MINI PLATE 3-D 3X2 HOLES 0.6MM,55-06320,EA,4767.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP0615002Y2,FPP06,MINI 3-D PLATE 3X2HOLE,”亞太醫療”顱顏面骨板系統/迷你方型骨板(3X2)”SYNTEC”CRANIOMAXILLOFACIAL PLATE SYSTEM/MINI SQUARE SEGMENT PLAT 0.6;1.0MM,PT420151;PT420262;PT420156;PT420267,個,4767.0,亞太醫療,衛部醫器製字第005059號,,,0
109,FPP0626201Y2,FPP06,MINI 3-D PLATE 3X2HOLE,”亞太醫療”鈦合金顏面骨釘骨板系統/H型迷你骨板/厚1.0MM/3×2孔”SYNTEC” TITANIUM FACIAL BONE SCREW/PLATE SYSTEM/MINI H-SHAPE PLATE,420262;420267,個,4767.0,亞太,衛署醫器製字第000817號,,,0
109,FPP0648026XU,FPP06,MINI 3-D PLATE 3X2HOLE,”合碩”顱顏骨固定系統:正方型骨板，3*2洞”CUSMED”CMF FIXATION SYSTEM:COMBINE CMF  MINI BONE PLATE，PURE TITANIUM，SQUARE，3*2HOLE,9480.2206.32;9480.2206.32S,EA,4767.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0648126XU,FPP06,MINI 3-D PLATE 3X2HOLE,”合碩”顱顏骨固定系統:矩形骨板，3*2洞”CUSMED”CMF FIXATION SYSTEM:COMBINE CMF  MINI BONE PLATE，PURE TITANIUM，RECTANGULAR，3*2HOLE,9481.2206.32;9481.2206.32S,EA,4767.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0609274WR,FPP06,MINI 3-D PLATE 4X2HOLE,”拜而美”顱顏頜骨固定系統-矩陣骨板2X4孔;厚1MM”BIOMET MICROFIXATION” MIDFACE PLATING SYSTEM-2X4 MATRIX PLATE;T 1.0MM,01-9274,個,5211.0,德芮達,衛部醫器輸字第030012號,,,0
